FID,NRO_,DEPARTAMEN,PROVINCIA,DISTRITO,NOMBRE_DEL,TIPO_DE_ES,NOMBRE_DE,CATEGORÍA,OBJETIVO_D,HORARIO_DE,Latitud,Longitud
77,78.000000000000000,APURIMAC,ANDAHUAYLAS,CHIARA,CHIARA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,24 HORAS,-13.8682003,-73.6624146
78,79.000000000000000,APURIMAC,ANDAHUAYLAS,CHIARA,NUEVA HUILLCAYHUA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,12 HORAS,-13.8909998,-73.5856476
79,80.000000000000000,APURIMAC,ANDAHUAYLAS,CHIARA,SANTIAGO DE YAURECC,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,8:00 -17:00,-13.9039001,-73.6539536
80,81.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAMA,SAN JOSE DE ARCAHUA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00-20:00,-13.6683998,-73.0544586
81,82.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAMA,PICHIUPATA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00 - 20:00,-13.6759996,-73.0758286
82,83.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAMA,PICHIUPATA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00 - 20:00,-13.6759996,-73.0758286
83,84.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAMA,HUANCARAMA,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,I-4,PUBLICO EN GENERAL,24 HORAS,-13.6420002,-73.0904694
84,85.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAMA,PAMPAHURA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00-20:00,-13.6549997,-73.0442276
85,86.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAMA,SAYHUA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00-20:00,-13.6815996,-73.0620804
86,87.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAMA,LOS ANGELES,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-13.6834002,-73.0321732
87,88.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAMA,SOTAPA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00-20:00,-13.6872997,-73.0235367
88,89.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAMA,KARHUAKAHUA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00-20:00,-13.6667995,-72.9992981
89,90.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAMA,MATECCLLA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00-20:00,-13.6513004,-73.0538635
90,91.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAMA,LLACTABAMBA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00-20:00,-13.6306000,-72.9992523
91,92.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAY,HUANCARAY,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,I-4,POBLACION GENERAL,24 HORAS,-13.7588997,-73.5270615
92,93.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAY,OCCOCHO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,12 HORAS,-13.7832003,-73.5404816
93,94.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAY,CCANCCAYLLO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,8:00 - 17:00,-13.7489996,-73.5101089
94,95.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAY,MOLLEPATA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,8:00 - 18:00,-13.7334003,-73.5525436
95,96.000000000000000,APURIMAC,ANDAHUAYLAS,HUAYANA,HUAYANA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,08:00 HORAS,-14.0511999,-73.6090698
96,97.000000000000000,APURIMAC,ANDAHUAYLAS,HUAYANA,CHECCCHEPAMPA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,24 HORAS,-13.9770002,-73.5316238
97,98.000000000000000,APURIMAC,ANDAHUAYLAS,KISHUARA,KISHUARA,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,I-4,POBLACION GENERAL,24 HORAS,-13.6906004,-73.1200409
98,99.000000000000000,APURIMAC,ANDAHUAYLAS,KISHUARA,QUILLABAMBA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,24 HORAS,-13.6295004,-73.1994705
99,100.000000000000000,APURIMAC,ANDAHUAYLAS,KISHUARA,MATAPUQUIO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,CENTROS DE SALUD O CENTROS MEDICOS,I-3,POBLACION GENERAL,24 HORAS,-13.6073999,-73.1611252
100,101.000000000000000,APURIMAC,ANDAHUAYLAS,KISHUARA,SOTCCOMAYO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,24 HORAS,-13.6309004,-73.1710587
101,102.000000000000000,APURIMAC,ANDAHUAYLAS,KISHUARA,TINTAY,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,12 HORAS,-13.6773005,-73.1627960
102,103.000000000000000,APURIMAC,ANDAHUAYLAS,KISHUARA,COLPA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,12 HORAS,-13.5633001,-73.1590424
103,104.000000000000000,APURIMAC,ANDAHUAYLAS,KISHUARA,CAVIRA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,12 HORAS,-13.6963997,-73.1514664
104,105.000000000000000,APURIMAC,ANDAHUAYLAS,PACOBAMBA,CCALLASPUQUIO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,12 HORAS,-13.6229000,-73.1281586
105,106.000000000000000,APURIMAC,ANDAHUAYLAS,PACOBAMBA,TACMARA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-13.4872999,-73.1977005
106,107.000000000000000,APURIMAC,ANDAHUAYLAS,PACOBAMBA,HUAMBO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-13.5811996,-73.0903168
107,108.000000000000000,APURIMAC,ANDAHUAYLAS,PACOBAMBA,HUIRONAY,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-13.5876999,-73.1192093
108,109.000000000000000,APURIMAC,ANDAHUAYLAS,PACOBAMBA,HUASCATAY,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-13.5022001,-73.1851807
109,110.000000000000000,APURIMAC,ANDAHUAYLAS,PACOBAMBA,CCERABAMBA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-13.5642004,-73.1123199
110,111.000000000000000,APURIMAC,ANDAHUAYLAS,PACOBAMBA,PACOBAMBA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,CENTROS DE SALUD O CENTROS MEDICOS,I-3,PUBLICO EN GENERAL,8:00-20:00,-13.6155996,-73.0857849
111,112.000000000000000,APURIMAC,ANDAHUAYLAS,PACUCHA,ARGAMA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,24 HORAS,-13.6281996,-73.2545700
112,113.000000000000000,APURIMAC,ANDAHUAYLAS,PACUCHA,CHURRUBAMBA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION EN GENERAL,12 HORAS,-13.6082001,-73.3676910
113,114.000000000000000,APURIMAC,ANDAHUAYLAS,PACUCHA,COTAHUACHO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,12 HORAS,-13.5908003,-73.2658997
114,115.000000000000000,APURIMAC,ANDAHUAYLAS,PACUCHA,PUCULLOCCOCHA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,12 HORAS,-13.5804996,-73.3673782
115,116.000000000000000,APURIMAC,ANDAHUAYLAS,PACUCHA,PACUCHA,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,I-4,POBLACION GENERAL,24 HORAS,-13.6091003,-73.3409348
116,117.000000000000000,APURIMAC,ANDAHUAYLAS,PACUCHA,LAGUNA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,08:00 HORAS,-13.6145000,-73.2942581
117,118.000000000000000,APURIMAC,ANDAHUAYLAS,PAMPACHIRI,CHILLIHUA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,08 HORAS,-14.3950005,-73.4849472
118,119.000000000000000,APURIMAC,ANDAHUAYLAS,PAMPACHIRI,LLANCAMA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,08 HORAS,-14.2966995,-73.4663620
119,120.000000000000000,APURIMAC,ANDAHUAYLAS,PAMPACHIRI,PAMPACHIRI,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,I-4,POBLACION GENERAL,24 HORAS,-14.1840000,-73.5469208
120,121.000000000000000,APURIMAC,ANDAHUAYLAS,POMACOCHA,POMACOCHA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,08:00 HORAS,-14.0837002,-73.5910721
121,122.000000000000000,APURIMAC,ANDAHUAYLAS,SAN ANTONIO DE CACHI,SAN JUAN DE CULA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,12 HORAS,-13.7929001,-73.6662979
122,123.000000000000000,APURIMAC,ANDAHUAYLAS,SAN ANTONIO DE CACHI,SAN ANTONIO DE CACHI,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,24 HORAS,-13.7729998,-73.6026077
123,124.000000000000000,APURIMAC,ANDAHUAYLAS,SAN ANTONIO DE CACHI,CHULLIZANA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,12 HORAS,-13.8137999,-73.6258698
124,125.000000000000000,APURIMAC,ANDAHUAYLAS,SAN ANTONIO DE CACHI,TANQUIYAURECC,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,12 HORAS,-13.8458996,-73.6838684
125,126.000000000000000,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,CUPISA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,12 HORAS,-13.6829004,-73.2858200
126,127.000000000000000,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,CHAMPACCOCHA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,12 HORAS,-13.6564999,-73.3024521
127,128.000000000000000,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,CHOCCECANCHA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,12 HORAS,-13.6841002,-73.2628326
128,129.000000000000000,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,ANCATIRA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENEREAL,12 HORAS,-13.6709995,-73.2875214
129,130.000000000000000,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,SAN JERONIMO,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,I-4,POBLACION GENERAL,24 HORAS,-13.6524000,-73.3630600
130,131.000000000000000,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,CHULLCUISA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,12 HORAS,-13.6689997,-73.2620697
131,132.000000000000000,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,POLTOCCSA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,12 HORAS,-13.6525002,-73.3341217
132,133.000000000000000,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,LLIUPAPUQUIO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,CENTROS DE SALUD O CENTROS MEDICOS,I-3,POBLACION GENERAL,12 HORAS,-13.6704998,-73.3051605
133,134.000000000000000,APURIMAC,ANDAHUAYLAS,SAN MIGUEL DE CHACCRAMPA,SAN JUAN PAMPA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,12 HORAS,-13.9672003,-73.5898438
134,135.000000000000000,APURIMAC,ANDAHUAYLAS,SAN MIGUEL DE CHACCRAMPA,IGLESIA PATA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,8:00 - 17:00,-13.9988003,-73.6019287
135,136.000000000000000,APURIMAC,ANDAHUAYLAS,SAN MIGUEL DE CHACCRAMPA,CHACCRAMPA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,12 HORAS,-13.9624004,-73.6079636
136,137.000000000000000,APURIMAC,ANDAHUAYLAS,SAN MIGUEL DE CHACCRAMPA,SANTIAGO DE YANACULLO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,12 HORAS,-13.9387999,-73.5966187
137,138.000000000000000,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,MOYABAMBA BAJA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,12 HORAS,-13.6510000,-73.5188141
138,139.000000000000000,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,CCANTUPATA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,12 HORAS,-13.6987000,-73.5759583
139,140.000000000000000,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,CHICMO,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,I-4,POBLACION GENERAL,24 HORAS,-13.6573000,-73.4941025
140,141.000000000000000,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,CASCABAMBA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,CENTROS DE SALUD O CENTROS MEDICOS,I-3,POBLACION GENERAL,24 HORAS,-13.7013998,-73.5892487
141,142.000000000000000,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,REBELDE HUAYRANA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,24 HORAS,-13.6971998,-73.6033173
142,143.000000000000000,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,NUEVA ESPERANZA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,CENTROS DE SALUD O CENTROS MEDICOS,I-3,POBLACION GENERAL,24 HORAS,-13.6521997,-73.5302429
143,144.000000000000000,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,TARAMBA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,24 HORAS,-13.6478004,-73.4992523
144,145.000000000000000,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,LAMAY,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,12 HORAS,-13.7110004,-73.5807114
145,146.000000000000000,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,CCANTUPATA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,12 HORAS,-13.6987000,-73.5759583
146,147.000000000000000,APURIMAC,ANDAHUAYLAS,TALAVERA,OSCCOLLOPAMPA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,12 HORAS,-13.6794996,-73.4464493
147,148.000000000000000,APURIMAC,ANDAHUAYLAS,TALAVERA,MULACANCHA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,10 HORAS,-13.6373997,-73.4748383
148,149.000000000000000,APURIMAC,ANDAHUAYLAS,TALAVERA,CCACCACHA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,10 HORAS,-13.6793003,-73.4557724
149,150.000000000000000,APURIMAC,ANDAHUAYLAS,TALAVERA,CCACCACHA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,10 HORAS,-13.6793003,-73.4557724
150,151.000000000000000,APURIMAC,ANDAHUAYLAS,TALAVERA,LLANTUYHUANCA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,8:00 - 18:00,-13.6419001,-73.4173660
151,152.000000000000000,APURIMAC,ANDAHUAYLAS,TALAVERA,PAMPAMARCA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,10 HORAS,-13.7060003,-73.4606857
