FID,NRO_,DEPARTAMEN,PROVINCIA,DISTRITO,NOMBRE_DEL,TIPO_DE_ES,NOMBRE_DE,CATEGORÍA,OBJETIVO_D,HORARIO_DE,Latitud,Longitud
152,153.000000000000000,APURIMAC,ANDAHUAYLAS,TALAVERA,LUIS PATA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,10 HORAS,-13.7048998,-73.4441223
153,154.000000000000000,APURIMAC,ANDAHUAYLAS,TALAVERA,UCHUHUANCARAY,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,10 HORAS,-13.6028004,-73.4457855
154,155.000000000000000,APURIMAC,ANDAHUAYLAS,TALAVERA,TALAVERA,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,I-4,POBLACION GENERAL,24 HORAS,-13.6591997,-73.4299774
155,156.000000000000000,APURIMAC,ANDAHUAYLAS,TUMAY HUARACA,UMAMARCA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,CENTROS DE SALUD O CENTROS MEDICOS,I-3,POBLACION GENERAL,08:00 HORAS,-14.0511999,-73.5662537
156,157.000000000000000,APURIMAC,ANDAHUAYLAS,TUMAY HUARACA,VILLA SANTA ROSA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,08:00 HORAS,-14.0298996,-73.4659882
157,158.000000000000000,APURIMAC,ANDAHUAYLAS,TUMAY HUARACA,CCOCHAPUCRO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,24 HORAS,-13.9816999,-73.5162506
158,159.000000000000000,APURIMAC,ANDAHUAYLAS,TURPO,TORACCA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,8:00 - 17:00,-13.7830000,-73.5139160
159,160.000000000000000,APURIMAC,ANDAHUAYLAS,TURPO,PALLACCOCHA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,12 HORAS,-13.7679996,-73.4994965
160,161.000000000000000,APURIMAC,ANDAHUAYLAS,TURPO,SAN JUAN DE OCCOLLO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,24 HORAS,-13.7925997,-73.4091263
161,162.000000000000000,APURIMAC,ANDAHUAYLAS,TURPO,YANACCMA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,24 HORAS,-13.7700996,-73.4727631
162,163.000000000000000,APURIMAC,ANDAHUAYLAS,TURPO,TAYPICHA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,12 HORAS,-13.7643003,-73.4432602
163,164.000000000000000,APURIMAC,ANDAHUAYLAS,TURPO,TURPO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,CENTROS DE SALUD O CENTROS MEDICOS,I-3,POBLACION GENERAL,12 HORAS,-13.7853003,-73.4748611
164,165.000000000000000,APURIMAC,ANDAHUAYLAS,TURPO,BELEN DE ANTA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,12 HORAS,-13.7904997,-73.4935913
165,166.000000000000000,APURIMAC,ANDAHUAYLAS,KAQUIABAMBA,KAQUIABAMBA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,CENTROS DE SALUD O CENTROS MEDICOS,I-3,POBLACION GENERAL,24 HORAS,-13.5330000,-73.2878799
166,167.000000000000000,APURIMAC,ANDAHUAYLAS,KAQUIABAMBA,PULLURI,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,12 HORAS,-13.5475998,-73.2852783
167,168.000000000000000,APURIMAC,ANDAHUAYLAS,JOSE MARIA ARGUEDAS,HUANCABAMBA,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,I-4,POBLACION GENERAL,24 HORAS,-13.7349997,-73.3483276
168,169.000000000000000,APURIMAC,ANDAHUAYLAS,JOSE MARIA ARGUEDAS,SACCLAYA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,24 HORAS,-13.7674999,-73.3697891
169,170.000000000000000,APURIMAC,ANTABAMBA,ANTABAMBA,CURANCO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,8:00-19:00,-14.4183998,-72.7677994
170,171.000000000000000,APURIMAC,ANTABAMBA,ANTABAMBA,CHUÑOHUACHO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,12 HORAS,-14.4077997,-72.8192673
171,172.000000000000000,APURIMAC,ANTABAMBA,ANTABAMBA,CENTRO DE SALUD ANTABAMBA,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,I-4,PUBLICO EN GENERAL,12 HORAS,-14.3654003,-72.8784256
172,173.000000000000000,APURIMAC,ANTABAMBA,EL ORO,AYAHUAY,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,12 HORAS,-14.2074003,-73.0594101
173,174.000000000000000,APURIMAC,ANTABAMBA,HUAQUIRCA,MUTKANI,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,24 HORAS,-14.3290997,-72.8040695
174,175.000000000000000,APURIMAC,ANTABAMBA,HUAQUIRCA,MATARA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,08:00-20:00,-14.3507004,-72.9217224
175,176.000000000000000,APURIMAC,ANTABAMBA,HUAQUIRCA,LLANACCOLLPA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,8:00-24:00,-14.3351002,-72.7195206
176,177.000000000000000,APURIMAC,ANTABAMBA,HUAQUIRCA,HUAQUIRCA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,12 HORAS,-14.3392000,-72.8940201
177,178.000000000000000,APURIMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO,MOLLEBAMBA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,CENTROS DE SALUD O CENTROS MEDICOS,I-3,PUBLICO EN GENERAL,12 HORAS,-14.4286003,-72.9154892
178,179.000000000000000,APURIMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO,SILCO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-14.4168997,-72.9321899
179,180.000000000000000,APURIMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO,SANTA ROSA DE CALCAUSO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,8:00-19:00,-14.6061001,-72.9922104
180,181.000000000000000,APURIMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO,VITO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-14.3898001,-72.9436340
181,182.000000000000000,APURIMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO,CALCAUSO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,12 HORAS,-14.4511995,-72.9118958
182,183.000000000000000,APURIMAC,ANTABAMBA,OROPESA,KILCATA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,8:00-20:00,-14.4125004,-72.5970917
183,184.000000000000000,APURIMAC,ANTABAMBA,OROPESA,TOTORA OROPESA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,CENTROS DE SALUD O CENTROS MEDICOS,I-3,PUBLICO EN GENERAL,12 HORAS,-14.2628002,-72.5590286
184,185.000000000000000,APURIMAC,ANTABAMBA,OROPESA,YUMIRI,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-14.5732002,-72.5954437
185,186.000000000000000,APURIMAC,ANTABAMBA,OROPESA,SONCCOCCOCHA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,8:00-18:00,-14.4052000,-72.5237274
186,187.000000000000000,APURIMAC,ANTABAMBA,OROPESA,HUACULLO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-14.6536999,-72.5732422
187,188.000000000000000,APURIMAC,ANTABAMBA,PACHACONAS,HUANCARAY,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-14.2510996,-73.0281601
188,189.000000000000000,APURIMAC,ANTABAMBA,PACHACONAS,PACHACONAS,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,CENTROS DE SALUD O CENTROS MEDICOS,I-3,PUBLICO EN GENERAL,12 HORAS,-14.2222004,-73.0167923
189,190.000000000000000,APURIMAC,ANTABAMBA,PACHACONAS,PALCAYÑO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-14.2212000,-72.9700623
190,191.000000000000000,APURIMAC,ANTABAMBA,SABAINO,SABAYNO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,12 HORAS,-14.3135996,-72.9453506
191,192.000000000000000,APURIMAC,ANTABAMBA,SABAINO,ANTILLA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-14.3275003,-72.9663162
192,193.000000000000000,APURIMAC,AYMARAES,CHALHUANCA,CHALHUANCA,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,I-4,PUBLICO EN GENERAL,24 HORAS,-14.2941999,-73.2445145
193,194.000000000000000,APURIMAC,AYMARAES,CHALHUANCA,PINCAHUACHO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,12 HORAS,-14.2754002,-73.2935333
194,195.000000000000000,APURIMAC,AYMARAES,CHALHUANCA,MUTCA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,12 HORAS,-14.2165003,-73.3080673
195,196.000000000000000,APURIMAC,AYMARAES,CAPAYA,CAPAYA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-14.1177998,-73.3205109
196,197.000000000000000,APURIMAC,AYMARAES,CAPAYA,MOSECCA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,12 HORAS,-14.1307001,-73.3158722
197,198.000000000000000,APURIMAC,AYMARAES,CAPAYA,CHACAPUENTE,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,12 HORAS,-14.1417999,-73.3032150
198,199.000000000000000,APURIMAC,AYMARAES,CARAYBAMBA,CARAYBAMBA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,12 HORAS,-14.3772001,-73.1611481
199,200.000000000000000,APURIMAC,AYMARAES,CARAYBAMBA,COLCA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-14.3909998,-73.1784897
200,201.000000000000000,APURIMAC,AYMARAES,CHAPIMARCA,PAMPALLACTA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PÚBLICO EN GENERAL,12 HORAS,-14.0030003,-73.0927200
201,202.000000000000000,APURIMAC,AYMARAES,CHAPIMARCA,CHAPIMARCA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00-20:00,-13.9748001,-73.0645676
202,203.000000000000000,APURIMAC,AYMARAES,CHAPIMARCA,ANCOBAMBA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00-20:00,-14.0340004,-73.0997467
203,204.000000000000000,APURIMAC,AYMARAES,CHAPIMARCA,SANTA ROSA,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,I-4,PUBLICO EN GENERAL,24 HORAS,-13.9910002,-73.1717148
204,205.000000000000000,APURIMAC,AYMARAES,COTARUSE,COTARUSE,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,CENTROS DE SALUD O CENTROS MEDICOS,I-3,PUBLICO EN GENERAL,24 HORAS,-14.4173002,-73.2056732
205,206.000000000000000,APURIMAC,AYMARAES,COTARUSE,KILCACCASA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-14.5501003,-73.3607254
206,207.000000000000000,APURIMAC,AYMARAES,COTARUSE,PISQUICOCHA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,12 HORAS,-14.7666998,-73.4537735
207,208.000000000000000,APURIMAC,AYMARAES,COTARUSE,PAMPAMARCA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-14.4277000,-73.2069092
208,209.000000000000000,APURIMAC,AYMARAES,COTARUSE,TOTORA DE AYMARAES,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-14.7544003,-73.5588837
209,210.000000000000000,APURIMAC,AYMARAES,COTARUSE,CCELLOPAMPA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-14.7097998,-73.5626755
210,211.000000000000000,APURIMAC,AYMARAES,COTARUSE,LAHUALAHUA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,8:00-18:00,-14.7927999,-73.5160980
211,212.000000000000000,APURIMAC,AYMARAES,COTARUSE,IZCAHUACA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO GENERAL,12 HORAS,-14.5185003,-73.2768326
212,213.000000000000000,APURIMAC,AYMARAES,IHUAYLLO,HUAYQUIPA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-14.0797005,-73.2397614
213,214.000000000000000,APURIMAC,AYMARAES,IHUAYLLO,IHUAYLLO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-14.1358004,-73.2686462
214,215.000000000000000,APURIMAC,AYMARAES,JUSTO APU SAHUARAURA,CHECCASA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00 - 20:00,-14.1269999,-73.1943054
215,216.000000000000000,APURIMAC,AYMARAES,JUSTO APU SAHUARAURA,PICHIHUA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00 - 20:00,-14.1485004,-73.1736679
216,217.000000000000000,APURIMAC,AYMARAES,LUCRE,LUCRE,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,CENTROS DE SALUD O CENTROS MEDICOS,I-3,PUBLICO EN GENERAL,8:00 - 20:00,-13.9493999,-73.2262039
217,218.000000000000000,APURIMAC,AYMARAES,LUCRE,SICUNA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00 - 20:00,-13.9506998,-73.2498474
218,219.000000000000000,APURIMAC,AYMARAES,LUCRE,JUTA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00 - 20:00,-13.9330997,-73.2536850
219,220.000000000000000,APURIMAC,AYMARAES,LUCRE,CAYHUACHAHUA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,12 HORAS,-13.9310999,-73.2363892
220,221.000000000000000,APURIMAC,AYMARAES,POCOHUANCA,POCOHUANCA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00 - 20:00,-14.2199001,-73.0905533
221,222.000000000000000,APURIMAC,AYMARAES,POCOHUANCA,TIAPARO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00 - 20:00,-14.1791000,-73.0968170
222,223.000000000000000,APURIMAC,AYMARAES,POCOHUANCA,HUANCAPAMPA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00 - 20:00,-14.2097998,-73.0738907
223,224.000000000000000,APURIMAC,AYMARAES,POCOHUANCA,CHANTA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00 - 20:00,-14.2242002,-73.1169586
224,225.000000000000000,APURIMAC,AYMARAES,SAN JUAN DE CHACÑA,SAN JUAN DE CHACÑA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00 - 20:00,-13.9235001,-73.1834946
225,226.000000000000000,APURIMAC,AYMARAES,SAÑAYCA,SAÑAYCA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,12 HORAS,-14.2049999,-73.3481369
226,227.000000000000000,APURIMAC,AYMARAES,SAÑAYCA,HUARQUIZA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,12 HORAS,-14.2559004,-73.3385468
227,228.000000000000000,APURIMAC,AYMARAES,SAÑAYCA,OCCARALLA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO GENERAL,12 HORAS,-14.4260998,-73.4369812
