FID,NRO_,DEPARTAMEN,PROVINCIA,DISTRITO,NOMBRE_DEL,TIPO_DE_ES,NOMBRE_DE,CATEGORÍA,OBJETIVO_D,HORARIO_DE,Latitud,Longitud
228,229.000000000000000,APURIMAC,AYMARAES,SORAYA,CCARAHUATANI,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,12 HORAS,-14.1705999,-73.2884521
229,230.000000000000000,APURIMAC,AYMARAES,SORAYA,SORAYA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-14.1653004,-73.3156815
230,231.000000000000000,APURIMAC,AYMARAES,TAPAIRIHUA,TAPAYRIHUA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,CENTROS DE SALUD O CENTROS MEDICOS,I-3,PUBLICO EN GENERAL,8:00-12:00,-14.1413002,-73.1412888
231,232.000000000000000,APURIMAC,AYMARAES,TAPAIRIHUA,LAYME,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-14.1121998,-73.1251678
232,233.000000000000000,APURIMAC,AYMARAES,TAPAIRIHUA,SOCCO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8.00-20.00,-14.1108999,-73.1675186
233,234.000000000000000,APURIMAC,AYMARAES,TINTAY,HUANCARPUQUIO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00 - 20:00,-13.9013996,-73.1513596
234,235.000000000000000,APURIMAC,AYMARAES,TINTAY,TINTAY,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,CENTROS DE SALUD O CENTROS MEDICOS,I-3,PUBLICO EN GENERAL,8:00 - 20:00,-13.9624004,-73.1811447
235,236.000000000000000,APURIMAC,AYMARAES,TINTAY,SAN MATEO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00 - 20:00,-13.9066000,-73.1341858
236,237.000000000000000,APURIMAC,AYMARAES,TINTAY,TAQUEBAMBA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,12 HORAS,-13.8968000,-73.0994797
237,238.000000000000000,APURIMAC,AYMARAES,TORAYA,TORAYA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,12 HORAS,-14.0503998,-73.2947388
238,239.000000000000000,APURIMAC,AYMARAES,TORAYA,LLINQUI,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,8:00-19:00,-14.0045004,-73.3000793
239,240.000000000000000,APURIMAC,AYMARAES,TORAYA,CONDEBAMBA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-14.0446997,-73.2863159
240,241.000000000000000,APURIMAC,AYMARAES,TORAYA,TANTA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,8:00-19:00,-14.0319004,-73.2775879
241,242.000000000000000,APURIMAC,AYMARAES,YANACA,YANACA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,12 HORAS,-14.2256002,-73.1604538
242,243.000000000000000,APURIMAC,AYMARAES,YANACA,SARAYCA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00 - 20:00,-14.2095003,-73.1318207
243,244.000000000000000,APURIMAC,COTABAMBAS,TAMBOBAMBA,PUMAMARCA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00-20:00,-14.0283003,-72.2557144
244,245.000000000000000,APURIMAC,COTABAMBAS,TAMBOBAMBA,OCCORURO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,ACTUALIZAR,-13.9109001,-72.2249374
245,246.000000000000000,APURIMAC,COTABAMBAS,TAMBOBAMBA,HUMAHUIRE,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO GENERAL,8:00-20:00,-13.8214998,-72.1891327
246,247.000000000000000,APURIMAC,COTABAMBAS,TAMBOBAMBA,CHOCQUECCA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00-20:00,-14.0302000,-72.2333069
247,248.000000000000000,APURIMAC,COTABAMBAS,TAMBOBAMBA,APUMARCA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00-20:00,-13.9243002,-72.0808945
248,249.000000000000000,APURIMAC,COTABAMBAS,TAMBOBAMBA,ASACCASI,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00-20:00,-13.9797001,-72.2652054
249,250.000000000000000,APURIMAC,COTABAMBAS,TAMBOBAMBA,OCCACCAHUA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00-20:00,-13.7923002,-72.2317505
250,251.000000000000000,APURIMAC,COTABAMBAS,TAMBOBAMBA,QQUELLO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACIÓN EN GENERAL,8:00-20:00 HRS,-14.0061998,-72.2760086
251,252.000000000000000,APURIMAC,COTABAMBAS,TAMBOBAMBA,OCRABAMBA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00-20:00,-13.9940004,-72.1573181
252,253.000000000000000,APURIMAC,COTABAMBAS,TAMBOBAMBA,TAMBOBAMBA,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,HOSPITALES O CLINICAS DE ATENCION GENERAL,II-1,PUBLICO EN GENERAL,24 HORAS,-13.9476995,-72.1809311
253,254.000000000000000,APURIMAC,COTABAMBAS,TAMBOBAMBA,CHACCARO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00-20:00,-13.8487997,-72.1366882
254,255.000000000000000,APURIMAC,COTABAMBAS,TAMBOBAMBA,PAMPURA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00-20:00,-13.9580002,-72.0733490
255,256.000000000000000,APURIMAC,COTABAMBAS,TAMBOBAMBA,CHUROC,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACIÓN EN GENERAL,8:00-20:00 HRS,-13.7694998,-72.1895828
256,257.000000000000000,APURIMAC,COTABAMBAS,TAMBOBAMBA,CHUROC,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACIÓN EN GENERAL,8:00-20:00 HRS,-13.7694998,-72.1895828
257,258.000000000000000,APURIMAC,COTABAMBAS,COTABAMBAS,COLCA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00-20:00,-13.7437000,-72.2754135
258,259.000000000000000,APURIMAC,COTABAMBAS,COTABAMBAS,CCOCHAPATA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION EN GENERAL,8:00-19:00,-13.7264996,-72.3522339
259,260.000000000000000,APURIMAC,COTABAMBAS,COTABAMBAS,SAN JUAN,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-13.7672005,-72.3387375
260,261.000000000000000,APURIMAC,COTABAMBAS,COTABAMBAS,COTABAMBAS,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,I-4,PUBLICO EN GENERAL,12 HORAS,-13.7470999,-72.3564987
261,262.000000000000000,APURIMAC,COTABAMBAS,COYLLURQUI,ÑAHUINLLA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,12 HORAS,-13.9602003,-72.3972473
262,263.000000000000000,APURIMAC,COTABAMBAS,COYLLURQUI,SORCCO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,12 HORAS,-13.9780998,-72.4386520
263,264.000000000000000,APURIMAC,COTABAMBAS,COYLLURQUI,PFACO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-13.8234997,-72.4539948
264,265.000000000000000,APURIMAC,COTABAMBAS,COYLLURQUI,CHISCCAHUAYLLA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-13.8043003,-72.4286423
265,266.000000000000000,APURIMAC,COTABAMBAS,COYLLURQUI,YADQUIRE,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACIÓN EN GENERAL,8:00-20:00 HRS.,-13.8622999,-72.3986740
266,267.000000000000000,APURIMAC,COTABAMBAS,COYLLURQUI,VILCARO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,12 HORAS,-13.8889999,-72.4719238
267,268.000000000000000,APURIMAC,COTABAMBAS,COYLLURQUI,COYLLURQUI,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,I-4,PUBLICO EN GENERAL,8:00-20:00,-13.8396997,-72.4298248
268,269.000000000000000,APURIMAC,COTABAMBAS,HAQUIRA,HAQUIRA,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,I-4,PUBLICO EN GENERAL,24 HORAS,-14.2154999,-72.1889267
269,270.000000000000000,APURIMAC,COTABAMBAS,HAQUIRA,HUANCCASCCA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,24 HORAS,-14.3115997,-72.2417679
270,271.000000000000000,APURIMAC,COTABAMBAS,HAQUIRA,LLAC-CHUA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00-20:00,-14.2217999,-72.1468201
271,272.000000000000000,APURIMAC,COTABAMBAS,HAQUIRA,PATAN,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00-20:00,-14.2936001,-72.2777405
272,273.000000000000000,APURIMAC,COTABAMBAS,HAQUIRA,CCOCHA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00-20:00,-14.1850996,-72.1051865
273,274.000000000000000,APURIMAC,COTABAMBAS,HAQUIRA,HAPURO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00-20:00,-14.2178001,-72.1895294
274,275.000000000000000,APURIMAC,COTABAMBAS,HAQUIRA,PISCOCALLA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACIÓN EN GENERAL,8:00 - 20:00 HRS,-14.4004002,-72.2612991
275,276.000000000000000,APURIMAC,COTABAMBAS,HAQUIRA,MOCABAMBA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00-20:00,-14.1468000,-72.1192780
276,277.000000000000000,APURIMAC,COTABAMBAS,HAQUIRA,QQUEUÑAPAMPA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,8:00-20:00,-14.2959995,-72.2578049
277,278.000000000000000,APURIMAC,COTABAMBAS,HAQUIRA,ANTAPUNCO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,8:00-20:00,-14.2593002,-72.1916733
278,279.000000000000000,APURIMAC,COTABAMBAS,HAQUIRA,MUTUHUASI,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00-20:00,-14.3855000,-72.3722992
279,280.000000000000000,APURIMAC,COTABAMBAS,HAQUIRA,PAMPA SAN JOSE,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-14.3550997,-72.2483597
280,281.000000000000000,APURIMAC,COTABAMBAS,HAQUIRA,HUANCA UMUYTO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00-20:00,-14.3501997,-72.2692947
281,282.000000000000000,APURIMAC,COTABAMBAS,HAQUIRA,CHOQUEMAYO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACIÓN EN GENERAL,8:00-20:00 HRS,-14.0822001,-72.1928635
282,283.000000000000000,APURIMAC,COTABAMBAS,MARA,MARA,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,I-4,PUBLICO EN GENERAL,8:00-20:00,-14.0866003,-72.1014557
283,284.000000000000000,APURIMAC,COTABAMBAS,MARA,CHACAMACHAY,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00 - 20:00,-14.1248999,-72.1657791
284,285.000000000000000,APURIMAC,COTABAMBAS,MARA,PISACCASA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION EN GENERAL,8:00-20:00,-14.0742998,-72.1680756
285,286.000000000000000,APURIMAC,COTABAMBAS,MARA,HUARAQUERAY,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,12 HORAS,-14.0358000,-72.1160202
286,287.000000000000000,APURIMAC,COTABAMBAS,MARA,CURCA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,8:00-20:00,-14.1429996,-72.0851288
287,288.000000000000000,APURIMAC,COTABAMBAS,CHALLHUAHUACHO,MINASCUCHO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-14.1360998,-72.1900787
288,289.000000000000000,APURIMAC,COTABAMBAS,CHALLHUAHUACHO,CCASA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACIÓN EN GENERAL,8:00-20:00HRS,-14.1449003,-72.3086853
289,290.000000000000000,APURIMAC,COTABAMBAS,CHALLHUAHUACHO,ANTA ANTA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00-20:00,-14.2230997,-72.2847519
290,291.000000000000000,APURIMAC,COTABAMBAS,CHALLHUAHUACHO,KUCHUHUACHO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-14.2180004,-72.3955994
291,292.000000000000000,APURIMAC,COTABAMBAS,CHALLHUAHUACHO,PATARIO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACIÓN EN GENERAL,8:00-20:00 HRS,-14.2325001,-72.3176727
292,293.000000000000000,APURIMAC,COTABAMBAS,CHALLHUAHUACHO,CHOCCOLLO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACIÓN EN GENERAL,8:00-20:00 HRS,-14.2121000,-72.3529968
293,294.000000000000000,APURIMAC,COTABAMBAS,CHALLHUAHUACHO,TAMBULLA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,12 HORAS,-14.1915998,-72.3274765
294,295.000000000000000,APURIMAC,COTABAMBAS,CHALLHUAHUACHO,CHALHUAHUACHO,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,I-4,PUBLICO EN GENERAL,24 HORAS,-14.1203003,-72.2516632
295,296.000000000000000,APURIMAC,CHINCHEROS,CHINCHEROS,HOSPITAL CHINCHEROS,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,HOSPITALES O CLINICAS DE ATENCION GENERAL,II-1,POBLACION GENERAL,24 HORAS,-13.5183001,-73.7180176
296,297.000000000000000,APURIMAC,CHINCHEROS,CHINCHEROS,CAYARA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POLACION GENERAL,24 HORAS,-13.5635004,-73.7230453
297,298.000000000000000,APURIMAC,CHINCHEROS,CHINCHEROS,CALLEBAMBA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,24 HORAS,-13.5256996,-73.8026428
298,299.000000000000000,APURIMAC,CHINCHEROS,CHINCHEROS,CASABAMBA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POLACION GENERAL,24 HORAS,-13.5432997,-73.7309723
299,300.000000000000000,APURIMAC,CHINCHEROS,ANCO HUALLO,MUÑAPUCRO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,24 HORAS,-13.6163998,-73.6853256
300,301.000000000000000,APURIMAC,CHINCHEROS,ANCO HUALLO,CENTRO MEDICO PARROQUIAL,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,24 HORAS,-13.5297003,-73.6733704
301,302.000000000000000,APURIMAC,CHINCHEROS,ANCO HUALLO,TOTORABAMBA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,24 HORAS,-13.5393000,-73.6629181
302,303.000000000000000,APURIMAC,CHINCHEROS,ANCO HUALLO,CHUPARO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,24 HORAS,-13.5211000,-73.6896133
303,304.000000000000000,APURIMAC,CHINCHEROS,ANCO HUALLO,URIPA,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,I-4,POBLACION GENERAL,24 HORAS,-13.5319004,-73.6751251
304,305.000000000000000,APURIMAC,CHINCHEROS,COCHARCAS,COCHARCAS,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,24 HORAS,-13.6120996,-73.7393112
