FID,NRO_,DEPARTAMEN,PROVINCIA,DISTRITO,NOMBRE_DEL,TIPO_DE_ES,NOMBRE_DE,CATEGORÍA,OBJETIVO_D,HORARIO_DE,Latitud,Longitud
305,306.000000000000000,APURIMAC,CHINCHEROS,COCHARCAS,URUCANCHA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,12 HORAS,-13.5846996,-73.7630386
306,307.000000000000000,APURIMAC,CHINCHEROS,COCHARCAS,OSCCOLLO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,12 HORAS,-13.6489000,-73.7132187
307,308.000000000000000,APURIMAC,CHINCHEROS,HUACCANA,CHUYAMA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,24 HORAS,-13.3674002,-73.8252869
308,309.000000000000000,APURIMAC,CHINCHEROS,HUACCANA,SIMPE,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,24 HORAS,-13.2974997,-73.7577972
309,310.000000000000000,APURIMAC,CHINCHEROS,HUACCANA,POMACHUCO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,24 HORAS,-13.3326998,-73.7409821
310,311.000000000000000,APURIMAC,CHINCHEROS,HUACCANA,SAURI,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,CENTROS DE SALUD O CENTROS MEDICOS,I-3,POBLACION GENERAL,24 HORAS,-13.3547001,-73.6785736
311,312.000000000000000,APURIMAC,CHINCHEROS,HUACCANA,RIO BLANCO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,24 HORAS,-13.4343004,-73.8200684
312,313.000000000000000,APURIMAC,CHINCHEROS,HUACCANA,AHUAYRO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,CENTROS DE SALUD O CENTROS MEDICOS,I-3,POBLACION GENERAL,24 HORAS,-13.4968996,-73.8083420
313,314.000000000000000,APURIMAC,CHINCHEROS,HUACCANA,HUACCANA,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,I-4,POBLACION GENERAL,24 HORAS,-13.3879004,-73.6875763
314,315.000000000000000,APURIMAC,CHINCHEROS,HUACCANA,MARA MARA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,24 HORAS,-13.3393002,-73.6755447
315,316.000000000000000,APURIMAC,CHINCHEROS,HUACCANA,MOYACCASA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,24 HORAS,-13.3852997,-73.7083817
316,317.000000000000000,APURIMAC,CHINCHEROS,OCOBAMBA,CHOCCEPUQUIO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,24 HORAS,-13.4954996,-73.5437317
317,318.000000000000000,APURIMAC,CHINCHEROS,OCOBAMBA,SACHAPUNA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,10 HORAS,-13.5888996,-73.4791107
318,319.000000000000000,APURIMAC,CHINCHEROS,OCOBAMBA,CHALLHUANI,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,CENTROS DE SALUD O CENTROS MEDICOS,I-3,POBLACION GENERAL,24 HORAS,-13.4744997,-73.5736694
319,320.000000000000000,APURIMAC,CHINCHEROS,OCOBAMBA,OCOBAMBA,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,I-4,POBLACION GENERAL,24 HORAS,-13.4812002,-73.5645370
320,321.000000000000000,APURIMAC,CHINCHEROS,OCOBAMBA,PISCOBAMBA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,24 HORAS,-13.5608997,-73.4940109
321,322.000000000000000,APURIMAC,CHINCHEROS,OCOBAMBA,UMACA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO GENERAL,24 HORAS,-13.5437002,-73.5003433
322,323.000000000000000,APURIMAC,CHINCHEROS,ONGOY,ROCCHACC,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,CENTROS DE SALUD O CENTROS MEDICOS,I-3,POBLACION GENERAL,24 HORAS,-13.4383001,-73.5995712
323,324.000000000000000,APURIMAC,CHINCHEROS,ONGOY,HUAMBURQUE,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,24 HORAS,-13.3976002,-73.5933838
324,325.000000000000000,APURIMAC,CHINCHEROS,ONGOY,ONGOY,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,CENTROS DE SALUD O CENTROS MEDICOS,I-3,POBLACION GENERAL,24 HORAS,-13.4039001,-73.6676788
325,326.000000000000000,APURIMAC,CHINCHEROS,ONGOY,PORVENIR,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,24 HORAS,-13.4005003,-73.5695267
326,327.000000000000000,APURIMAC,CHINCHEROS,ONGOY,SANTA ROSA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO GENERAL,24 HORAS,-13.4347000,-73.6294861
327,328.000000000000000,APURIMAC,CHINCHEROS,ONGOY,SANTA ROSA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO GENERAL,24 HORAS,-13.4347000,-73.6294861
328,329.000000000000000,APURIMAC,CHINCHEROS,ONGOY,TURURO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACIO GENERAL,24 HORAS,-13.3849001,-73.6491547
329,330.000000000000000,APURIMAC,CHINCHEROS,ONGOY,MOZOBAMBA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,8 HORAS,-13.4483995,-73.6060181
330,331.000000000000000,APURIMAC,CHINCHEROS,ONGOY,CALLAPAYOCC,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,24 HORAS,-13.4077997,-73.6761551
331,332.000000000000000,APURIMAC,CHINCHEROS,ONGOY,CABAÑA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,12 HORAS,-13.4245005,-73.5279617
332,333.000000000000000,APURIMAC,CHINCHEROS,URANMARCA,URANMARCA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,24 HORAS,-13.6716003,-73.6662445
333,334.000000000000000,APURIMAC,CHINCHEROS,URANMARCA,HUANCANE,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,24 HORAS,-13.7013998,-73.6310196
334,335.000000000000000,APURIMAC,CHINCHEROS,URANMARCA,TANCAYLLO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,24 HORAS,-13.6345997,-73.6911316
335,336.000000000000000,APURIMAC,CHINCHEROS,RANRACANCHA,HUARIBAMBA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,24 HORAS,-13.5318003,-73.5732880
336,337.000000000000000,APURIMAC,CHINCHEROS,RANRACANCHA,OCCEPATA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,24 HORAS,-13.5202999,-73.5640488
337,338.000000000000000,APURIMAC,CHINCHEROS,RANRACANCHA,SAN CRISTOBAL,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,24 HORAS,-13.5445995,-73.6054993
338,339.000000000000000,APURIMAC,CHINCHEROS,RANRACANCHA,PADRE RUMI,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,24 HORAS,-13.5368004,-73.5954208
339,340.000000000000000,APURIMAC,CHINCHEROS,RANRACANCHA,RANRACANCHA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,CENTROS DE SALUD O CENTROS MEDICOS,I-3,POBLACION GENERAL,24N HORAS,-13.5320997,-73.6051102
340,341.000000000000000,APURIMAC,CHINCHEROS,RANRACANCHA,MOTOY,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,24 HORAS,-13.5579004,-73.6241531
341,342.000000000000000,APURIMAC,GRAU,CHUQUIBAMBILLA,HUICHIHUA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,8:00-20:00,-14.1934996,-72.7971344
342,343.000000000000000,APURIMAC,GRAU,CHUQUIBAMBILLA,CHISE,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,8:00-20:00,-14.1681004,-72.7944031
343,344.000000000000000,APURIMAC,GRAU,CHUQUIBAMBILLA,COTAHUARCAY,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO GENERAL,8.00-20.00,-14.1913004,-72.7840424
344,345.000000000000000,APURIMAC,GRAU,CHUQUIBAMBILLA,SAN CAMILO DE LELIS (CHUQUIBAMBILLA),ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,I-4,PUBLICO EN GENERAL,8:00-20:00,-14.1014004,-72.7020645
345,346.000000000000000,APURIMAC,GRAU,CHUQUIBAMBILLA,MARCCECCA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO GENERAL,8.00-20.00,-14.1553001,-72.7490311
346,347.000000000000000,APURIMAC,GRAU,CHUQUIBAMBILLA,PATA PATA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,8:00-19:00,-14.1412001,-72.7367630
347,348.000000000000000,APURIMAC,GRAU,CHUQUIBAMBILLA,CHAPIMARCA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,12 HORAS,-14.1681995,-72.7339401
348,349.000000000000000,APURIMAC,GRAU,CURPAHUASI,HUAYO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,8.00-20.00,-14.0005999,-72.5758667
349,350.000000000000000,APURIMAC,GRAU,CURPAHUASI,CURPAHUASI,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,12 HORAS,-14.0634003,-72.6701813
350,351.000000000000000,APURIMAC,GRAU,CURPAHUASI,RATCAY,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,8:00-19:00,-14.0225000,-72.6059189
351,352.000000000000000,APURIMAC,GRAU,CURPAHUASI,TAMBORACCAY,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-13.9481001,-72.5721817
352,353.000000000000000,APURIMAC,GRAU,GAMARRA,PITUHUANCA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00-20:00,-13.7858000,-72.4962234
353,354.000000000000000,APURIMAC,GRAU,GAMARRA,SAPSI,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,8:00-20:00,-13.7931004,-72.5539474
354,355.000000000000000,APURIMAC,GRAU,GAMARRA,PALPACACHI,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,CENTROS DE SALUD O CENTROS MEDICOS,I-3,PUBLICO EN GENERAL,12 HORAS,-13.8719997,-72.5081406
355,356.000000000000000,APURIMAC,GRAU,GAMARRA,UTAPARO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,8:00-20:00,-13.7919998,-72.4773407
356,357.000000000000000,APURIMAC,GRAU,GAMARRA,CRUZ PATA (PALPACACHI),ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00-20:00,-13.8074999,-72.5818634
357,358.000000000000000,APURIMAC,GRAU,GAMARRA,PACCAYPATA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,CENTROS DE SALUD O CENTROS MEDICOS,I-3,PUBLICO EN GENERAL,8.00-20.00,-13.8071003,-72.5391159
358,359.000000000000000,APURIMAC,GRAU,GAMARRA,LLICCHIVILCA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-13.9056997,-72.5239792
359,360.000000000000000,APURIMAC,GRAU,GAMARRA,PICHIBAMBA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,12 HORAS,-13.8343000,-72.5701218
360,361.000000000000000,APURIMAC,GRAU,GAMARRA,TARIBAMBA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,12 HORAS,-13.8399000,-72.5778122
361,362.000000000000000,APURIMAC,GRAU,GAMARRA,CCOLLAURO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO GENERAL,12 HORAS,-13.8783998,-72.4856720
362,363.000000000000000,APURIMAC,GRAU,HUAYLLATI,HUAYLLATI,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,12 HORAS,-13.9284000,-72.4841766
363,364.000000000000000,APURIMAC,GRAU,HUAYLLATI,TAMBO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,8:00-15:00,-13.9898996,-72.5408401
364,365.000000000000000,APURIMAC,GRAU,HUAYLLATI,CCORICHICHINA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,12 HORAS,-13.9714003,-72.4770203
365,366.000000000000000,APURIMAC,GRAU,HUAYLLATI,KULLCO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,8:00-17:00,-13.9577999,-72.4942474
366,367.000000000000000,APURIMAC,GRAU,HUAYLLATI,PAMPAHUITE,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-13.9737997,-72.5272217
367,368.000000000000000,APURIMAC,GRAU,MAMARA,MAMARA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00 - 20:00,-14.2236996,-72.5933151
368,369.000000000000000,APURIMAC,GRAU,MICAELA BASTIDAS,AYRIHUANCA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION EN GENERAL,8:00 - 20:00,-14.1154003,-72.6169891
369,370.000000000000000,APURIMAC,GRAU,PATAYPAMPA,PIYAY,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO GENERAL,12 HORAS,-14.2152004,-72.6800156
370,371.000000000000000,APURIMAC,GRAU,PATAYPAMPA,PATAYPAMPA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,12 HORAS,-14.1782999,-72.6716690
371,372.000000000000000,APURIMAC,GRAU,PROGRESO,PICOSAYHUAS,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,12 HORAS,-13.9960003,-72.4736710
372,373.000000000000000,APURIMAC,GRAU,PROGRESO,CCONCHACCOTA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,12 HORAS,-14.1936998,-72.3970261
373,374.000000000000000,APURIMAC,GRAU,PROGRESO,CCONCCACCA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00 - 20:00,-14.1463003,-72.3623505
374,375.000000000000000,APURIMAC,GRAU,PROGRESO,PACCAYURA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00 - 20:00,-14.0018997,-72.5693741
375,376.000000000000000,APURIMAC,GRAU,PROGRESO,PROGRESO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,CENTROS DE SALUD O CENTROS MEDICOS,I-3,POBLACION EN GENERAL,12 HORAS,-14.0726004,-72.4778671
376,377.000000000000000,APURIMAC,GRAU,SAN ANTONIO,SAN ANTONIO (VILCABAMBA),ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO GENERAL,8:00 - 20:00,-14.1661997,-72.6246872
377,378.000000000000000,APURIMAC,GRAU,SANTA ROSA,QUISCABAMBA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBACION EN GENERAL,8:00-18:00,-14.1182003,-72.6592026
378,379.000000000000000,APURIMAC,GRAU,SANTA ROSA,SANTA ROSA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,12 HORAS,-14.1406002,-72.6585922
379,380.000000000000000,APURIMAC,GRAU,TURPAY,TURPAY,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-14.2282000,-72.6221466
380,381.000000000000000,APURIMAC,GRAU,VILCABAMBA,VILCABAMBA,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,I-4,PUBLICO GENERAL,12 HORAS,-14.0775003,-72.6275101
381,382.000000000000000,APURIMAC,GRAU,VIRUNDO,VIRUNDO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,12 HORAS,-14.2489996,-72.6798325
382,383.000000000000000,APURIMAC,GRAU,CURASCO,CCASANCCA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-14.0712996,-72.5447845
383,384.000000000000000,APURIMAC,GRAU,CURASCO,CURASCO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO GENERAL,12 HORAS,-14.0627003,-72.5690002